name_location,latitude,longitude
atlantic_coast,34.7492,-77.2921
bahia_blanca,-38.7176522,-62.2654871
ecuador,-1.3397668,-79.3666965
florida,27.7567667,-81.4639835
jamaica,18.1850507,-77.3947693
mexico,23.6585116,-102.0077097
peru,-6.8699697,-75.0458515
rio_grande_do_sul,-29.8425284,-53.7680577
upper_midwest,44.9564,-93.1744
aceh,4.3685491,97.0253024
bihar,25.6440845,85.906508
central_philippines,10.8657,123.4868
central_vietnam,15.8997,108.2437
dhaka,23.7643863,90.3890144
guangdong,23.1357694,113.1982688
hat_yai,7.0074644,100.4689889
jakarta,-6.1754049,106.827168
kanto_region,35.9574767,139.8670582
mekong_delta,9.7508958,105.2224602
north_sumatra,2.1923519,99.3812201
northeast_malaysia,5.4021,102.0636
quang_nam,15.5587908,108.109299
sri_lanka,7.5554942,80.7137847
sylhet,24.7358854,91.6852476
andalusia,37.3399964,-4.5811614
borno_state,12.1875392,13.3080034
cape_town,-33.9288301,18.4172197
france,46.603354,1.8883335
friuli_venezia_giulia,46.151042,13.055904
gaza_province,-23.328398,32.8066057
kinshasa,-4.3196982,15.3424196
limpopo_province,-23.4735288,29.3959199
lombardia,45.5703694,9.7732524
maputo_province,-25.5445167,32.4578753
niger_state,9.9326083,5.6511088
sofala_province,-19.0771666,34.7164804
tanganyika,-6.7105797,27.9879861
valencia,39.4697065,-0.3763353
